,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
368,C,49.94,Put,51.5,2020-08-28 00:00:00,24,2.76,2.8,2.84,2.7,1044,473,2.21,35.28,2020-08-04 14:13:00,2020-08-04 21:21:34,49.15999984741211,55.029998779296875,52.279998779296875,51.040000915527344
369,ENPH,68.87,Put,65.0,2020-08-21 00:00:00,17,4.85,4.9,4.95,4.9,540,256,2.11,118.4,2020-08-04 14:48:00,2020-08-04 21:21:34,67.05999755859375,77.7300033569336,73.13999938964844,74.98999786376953
370,ENPH,68.86,Call,75.0,2020-08-21 00:00:00,17,4.45,4.6,4.75,4.55,2546,1461,1.74,116.81,2020-08-04 14:56:00,2020-08-04 21:21:34,67.05999755859375,77.7300033569336,73.13999938964844,74.98999786376953
371,DIS,117.67,Call,128.0,2020-08-21 00:00:00,17,0.76,0.78,0.79,0.77,831,400,2.08,36.82,2020-08-04 14:44:00,2020-08-04 21:21:34,123.27999877929688,133.0,127.44000244140625,127.61000061035156
372,DIS,117.47,Call,122.0,2020-08-21 00:00:00,17,2.01,2.05,2.1,2.05,911,467,1.95,37.58,2020-08-04 14:55:00,2020-08-04 21:21:34,123.27999877929688,133.0,127.44000244140625,127.61000061035156
373,DIS,117.47,Call,117.0,2020-08-21 00:00:00,17,4.15,4.23,4.3,4.24,1031,678,1.52,39.21,2020-08-04 14:55:00,2020-08-04 21:21:34,123.27999877929688,133.0,127.44000244140625,127.61000061035156
374,DIS,117.47,Call,127.0,2020-08-21 00:00:00,17,0.88,0.9,0.91,0.91,593,427,1.39,37.7,2020-08-04 14:59:00,2020-08-04 21:21:34,123.27999877929688,133.0,127.44000244140625,127.61000061035156
375,KNDI,8.48,Call,13.0,2020-08-21 00:00:00,17,0.5,0.55,0.6,0.55,724,356,2.03,229.09,2020-08-04 14:18:00,2020-08-04 21:21:34,6.940000057220459,10.680000305175781,6.980000019073486,8.710000038146973
376,HZNP,60.95,Call,50.0,2020-08-21 00:00:00,17,10.9,11.3,11.7,11.5,500,247,2.02,78.27,2020-08-04 13:17:00,2020-08-04 21:21:34,69.19999694824219,78.93000030517578,75.3499984741211,76.37999725341797
377,SRNE,11.73,Put,10.0,2020-08-21 00:00:00,17,1.35,1.45,1.55,1.45,2881,1433,2.01,224.63,2020-08-04 14:55:00,2020-08-04 21:21:34,9.930000305175781,19.389999389648438,10.039999961853027,13.789999961853027
378,SRNE,11.73,Put,10.0,2020-08-21 00:00:00,17,1.35,1.45,1.55,1.45,2881,1433,2.01,224.63,2020-08-04 14:55:00,2020-08-04 21:21:34,9.930000305175781,19.389999389648438,10.039999961853027,13.789999961853027
379,SRNE,10.92,Put,9.0,2020-08-21 00:00:00,17,0.8,0.85,0.9,0.8,2127,1565,1.36,199.76,2020-08-04 15:11:00,2020-08-04 21:21:34,9.930000305175781,19.389999389648438,10.039999961853027,13.789999961853027
380,SRNE,10.92,Call,15.0,2020-08-21 00:00:00,17,1.15,1.2,1.25,1.21,18884,14603,1.29,236.95,2020-08-04 15:11:00,2020-08-04 21:21:34,9.930000305175781,19.389999389648438,10.039999961853027,13.789999961853027
381,BAX,81.32,Put,78.0,2020-08-28 00:00:00,24,0.9,1.03,1.15,0.95,1080,541,2.0,26.75,2020-08-04 14:46:00,2020-08-04 21:21:34,78.68000030517578,86.88999938964844,86.2699966430664,80.45999908447266
382,BAX,81.0,Put,78.0,2020-08-28 00:00:00,24,0.9,1.03,1.15,0.95,1080,541,2.0,26.75,2020-08-04 14:46:00,2020-08-04 21:21:34,78.68000030517578,86.88999938964844,86.2699966430664,80.45999908447266
383,KR,35.27,Call,35.0,2020-08-28 00:00:00,24,0.94,0.97,0.99,1.0,1224,655,1.87,22.81,2020-08-04 14:35:00,2020-08-04 21:21:34,34.150001525878906,36.88999938964844,35.29999923706055,35.09000015258789
384,IQ,22.38,Call,26.0,2020-08-21 00:00:00,17,0.43,0.44,0.45,0.51,574,314,1.83,84.51,2020-08-04 13:14:00,2020-08-04 21:21:34,18.200000762939453,23.045000076293945,19.020000457763672,22.770000457763672
385,MTG,8.23,Put,8.0,2020-08-21 00:00:00,17,0.35,0.4,0.45,0.4,1101,607,1.81,73.49,2020-08-04 14:49:00,2020-08-04 21:21:34,8.149999618530273,9.529999732971191,8.619999885559082,8.460000038146973
386,XSPA,4.29,Put,5.0,2020-08-21 00:00:00,17,1.45,1.48,1.5,1.52,1107,612,1.81,281.58,2020-08-04 15:01:00,2020-08-04 21:21:34,2.6600000858306885,4.360000133514404,2.700000047683716,4.28000020980835
387,NIO,13.27,Call,14.0,2020-08-28 00:00:00,24,1.51,1.54,1.57,1.58,3218,1811,1.78,137.94,2020-08-04 14:57:00,2020-08-04 21:21:34,12.539999961853027,20.969999313354492,18.5,13.920000076293945
388,TRVN,2.75,Put,2.5,2020-08-21 00:00:00,17,0.65,0.68,0.7,0.7,3996,2269,1.76,375.73,2020-08-04 14:55:00,2020-08-04 21:21:34,1.7200000286102295,3.680000066757202,1.9900000095367432,2.630000114440918
389,TRVN,2.75,Call,7.5,2020-08-21 00:00:00,17,0.15,0.2,0.25,0.15,1977,1296,1.53,354.17,2020-08-04 14:53:00,2020-08-04 21:21:34,1.7200000286102295,3.680000066757202,1.9900000095367432,2.630000114440918
390,XLNX,107.49,Call,107.0,2020-08-21 00:00:00,17,3.2,3.25,3.3,3.36,623,356,1.75,33.63,2020-08-04 15:03:00,2020-08-04 21:21:34,100.62999725341797,109.13999938964844,101.37999725341797,107.56999969482422
391,WH,45.89,Call,47.5,2020-08-21 00:00:00,17,1.2,1.33,1.45,1.2,1357,774,1.75,48.8,2020-08-04 14:54:00,2020-08-04 21:21:34,46.0,51.97999954223633,50.290000915527344,46.40999984741211
392,AG,13.78,Call,13.5,2020-08-21 00:00:00,17,1.05,1.07,1.09,1.15,2092,1193,1.75,84.26,2020-08-04 14:21:00,2020-08-04 21:21:34,11.319999694824219,14.569999694824219,11.550000190734863,13.8100004196167
393,CVS,64.97,Call,69.0,2020-08-21 00:00:00,17,0.54,0.55,0.57,0.56,760,448,1.7,33.58,2020-08-04 14:58:00,2020-08-04 21:21:34,63.43000030517578,67.16999816894531,63.939998626708984,64.4000015258789
394,CVS,64.97,Call,67.0,2020-08-21 00:00:00,17,1.05,1.07,1.09,1.12,1471,1096,1.34,34.46,2020-08-04 14:53:00,2020-08-04 21:21:34,63.43000030517578,67.16999816894531,63.939998626708984,64.4000015258789
395,ORCL,55.56,Call,56.0,2020-08-21 00:00:00,17,0.84,0.86,0.88,0.85,1168,690,1.69,21.5,2020-08-04 15:03:00,2020-08-04 21:21:34,53.65999984741211,56.93000030517578,55.189998626708984,55.5
396,BMY,58.94,Put,59.0,2020-08-21 00:00:00,17,2.21,2.25,2.28,2.17,614,383,1.6,42.79,2020-08-04 13:44:00,2020-08-04 21:21:34,59.40999984741211,64.2699966430664,62.189998626708984,59.689998626708984
397,ABB,25.48,Call,26.0,2020-08-21 00:00:00,17,0.25,0.3,0.35,0.37,556,352,1.58,26.38,2020-08-04 12:29:00,2020-08-04 21:21:34,25.770000457763672,26.65999984741211,26.0,25.950000762939453
398,UBER,32.34,Put,32.5,2020-08-21 00:00:00,17,1.92,1.94,1.95,1.9,657,427,1.54,65.75,2020-08-04 14:59:00,2020-08-04 21:21:34,28.479999542236328,34.79499816894531,30.829999923706055,33.20000076293945
399,AMCX,24.21,Put,22.5,2020-08-21 00:00:00,17,0.5,0.58,0.65,0.55,538,352,1.53,59.83,2020-08-04 14:46:00,2020-08-04 21:21:34,22.639999389648438,26.290000915527344,24.510000228881836,22.690000534057617
400,PM,76.89,Put,75.0,2020-08-21 00:00:00,17,0.92,0.95,0.97,0.83,580,379,1.53,24.35,2020-08-04 13:21:00,2020-08-04 21:21:34,76.25,80.05999755859375,78.05999755859375,76.95999908447266
401,NKLA,38.53,Call,42.0,2020-08-21 00:00:00,17,3.5,3.65,3.8,3.6,642,420,1.53,144.19,2020-08-04 14:59:00,2020-08-04 21:21:34,32.150001525878906,47.45000076293945,39.369998931884766,35.029998779296875
402,KMI,14.31,Call,14.5,2020-08-21 00:00:00,17,0.32,0.33,0.34,0.32,9877,6470,1.53,32.98,2020-08-04 14:43:00,2020-08-04 21:21:34,13.880000114440918,14.819999694824219,14.109999656677246,14.4399995803833
403,WEN,23.58,Call,27.0,2020-08-21 00:00:00,17,0.1,0.15,0.2,0.12,528,355,1.49,48.29,2020-08-04 14:22:00,2020-08-04 21:21:34,20.889999389648438,23.889999389648438,21.68000030517578,22.389999389648438
404,PAYC,283.77,Call,320.0,2020-08-21 00:00:00,17,3.0,3.4,3.8,3.43,584,391,1.49,58.8,2020-08-04 14:59:00,2020-08-04 21:21:34,282.0,309.3299865722656,293.42999267578125,302.04998779296875
405,PAYC,283.77,Call,340.0,2020-08-21 00:00:00,17,1.15,1.4,1.65,1.41,525,357,1.47,59.66,2020-08-04 14:41:00,2020-08-04 21:21:34,282.0,309.3299865722656,293.42999267578125,302.04998779296875
406,INTC,48.57,Call,50.5,2020-08-21 00:00:00,17,0.47,0.48,0.48,0.5,606,411,1.47,28.21,2020-08-04 14:52:00,2020-08-04 21:21:34,47.70000076293945,50.20000076293945,49.279998779296875,48.91999816894531
407,PBI,4.82,Put,4.0,2020-08-21 00:00:00,17,0.2,0.23,0.25,0.2,1116,761,1.47,134.94,2020-08-04 15:04:00,2020-08-04 21:21:34,4.840000152587891,7.159999847412109,5.960000038146973,5.420000076293945
408,PTON,69.09,Put,55.0,2020-08-21 00:00:00,17,0.61,0.66,0.7,0.64,1955,1334,1.47,88.43,2020-08-04 14:44:00,2020-08-04 21:21:34,62.5,72.5,69.3499984741211,71.20999908447266
409,SQ,134.11,Put,110.0,2020-08-21 00:00:00,17,1.2,1.21,1.22,1.22,3467,2374,1.46,78.08,2020-08-04 14:51:00,2020-08-04 21:21:34,135.02999877929688,159.47000122070312,155.10000610351562,146.5500030517578
410,SQ,134.12,Put,110.0,2020-08-21 00:00:00,17,1.16,1.18,1.2,1.15,3470,2374,1.46,77.76,2020-08-04 15:10:00,2020-08-04 21:21:34,135.02999877929688,159.47000122070312,155.10000610351562,146.5500030517578
411,COST,337.12,Put,330.0,2020-08-21 00:00:00,17,2.83,2.89,2.94,2.85,589,405,1.45,20.19,2020-08-04 14:59:00,2020-08-04 21:21:34,331.79998779296875,345.8399963378906,344.6099853515625,339.9700012207031
412,COST,337.12,Put,330.0,2020-08-21 00:00:00,17,2.83,2.89,2.94,2.85,589,405,1.45,20.19,2020-08-04 14:59:00,2020-08-04 21:21:34,331.79998779296875,345.8399963378906,344.6099853515625,339.9700012207031
413,CHGG,82.93,Put,80.0,2020-08-21 00:00:00,17,2.85,3.03,3.2,3.2,1165,804,1.45,64.05,2020-08-04 14:48:00,2020-08-04 21:21:34,73.93000030517578,89.81999969482422,77.9000015258789,85.11000061035156
414,CHGG,82.93,Put,80.0,2020-08-21 00:00:00,17,2.85,3.03,3.2,3.2,1165,804,1.45,64.05,2020-08-04 14:48:00,2020-08-04 21:21:34,73.93000030517578,89.81999969482422,77.9000015258789,85.11000061035156
415,CHGG,82.93,Call,85.0,2020-08-21 00:00:00,17,3.6,3.7,3.8,3.6,6142,4915,1.25,63.63,2020-08-04 14:56:00,2020-08-04 21:21:34,73.93000030517578,89.81999969482422,77.9000015258789,85.11000061035156
416,SAVE,16.64,Call,17.5,2020-08-21 00:00:00,17,0.85,0.88,0.9,0.86,9362,6470,1.45,86.57,2020-08-04 14:53:00,2020-08-04 21:21:34,16.399999618530273,19.549999237060547,17.209999084472656,17.149999618530273
417,SAVE,16.53,Call,17.5,2020-08-21 00:00:00,17,0.85,0.88,0.9,0.89,9390,6470,1.45,87.5,2020-08-04 15:07:00,2020-08-04 21:21:34,16.399999618530273,19.549999237060547,17.209999084472656,17.149999618530273
418,AVGO,325.6,Call,350.0,2020-08-21 00:00:00,17,1.35,1.38,1.4,1.4,1535,1069,1.44,29.89,2020-08-04 14:52:00,2020-08-04 21:21:34,321.4800109863281,335.8800048828125,328.8299865722656,329.5400085449219
419,AVGO,325.6,Call,350.0,2020-08-21 00:00:00,17,1.4,1.45,1.5,1.41,1539,1069,1.44,29.15,2020-08-04 15:09:00,2020-08-04 21:21:34,321.4800109863281,335.8800048828125,328.8299865722656,329.5400085449219
420,CGC,18.98,Call,18.5,2020-08-21 00:00:00,17,1.72,1.76,1.8,1.75,707,496,1.43,90.78,2020-08-04 14:50:00,2020-08-04 21:21:34,15.960000038146973,19.459999084472656,16.020000457763672,19.209999084472656
421,CGC,18.98,Call,18.5,2020-08-21 00:00:00,17,1.78,1.84,1.89,1.75,707,496,1.43,90.03,2020-08-04 14:50:00,2020-08-04 21:21:34,15.960000038146973,19.459999084472656,16.020000457763672,19.209999084472656
422,ALBO,25.0,Put,12.5,2020-08-21 00:00:00,17,0.0,0.5,1.0,0.5,1500,1087,1.38,255.99,2020-08-04 15:00:00,2020-08-04 21:21:34,22.780000686645508,29.290000915527344,29.010000228881836,24.18000030517578
423,QCOM,109.83,Call,115.0,2020-08-21 00:00:00,17,1.59,1.62,1.64,1.55,2908,2200,1.32,35.64,2020-08-04 14:53:00,2020-08-04 21:21:34,104.73999786376953,116.25,113.0,111.38999938964844
424,VAR,174.88,Call,180.0,2020-08-21 00:00:00,17,0.3,0.4,0.5,0.35,1187,930,1.28,12.43,2020-08-04 14:47:00,2020-08-04 21:21:34,172.60000610351562,175.27000427246094,172.75,173.50999450683594
425,NIO,13.27,Call,18.0,2020-08-21 00:00:00,17,0.5,0.51,0.51,0.49,5211,4066,1.28,152.93,2020-08-04 14:55:00,2020-08-04 21:21:34,12.539999961853027,15.449999809265137,14.119999885559082,13.920000076293945
426,NFLX,504.92,Call,505.0,2020-08-21 00:00:00,17,17.55,17.7,17.85,17.54,692,546,1.27,38.85,2020-08-04 14:57:00,2020-08-04 21:21:34,466.54998779296875,510.82000732421875,492.30999755859375,502.1099853515625
427,GME,4.52,Call,5.0,2020-08-21 00:00:00,17,0.28,0.3,0.32,0.29,3450,2710,1.27,119.52,2020-08-04 15:06:00,2020-08-04 21:21:34,4.059999942779541,5.599999904632568,5.03000020980835,4.630000114440918
428,HOME,13.27,Call,14.0,2020-08-21 00:00:00,17,0.85,0.93,1.0,0.88,581,461,1.26,99.48,2020-08-04 14:57:00,2020-08-04 21:21:34,13.40999984741211,19.579999923706055,19.31999969482422,14.65999984741211
429,UPWK,17.08,Put,17.5,2020-08-21 00:00:00,17,1.95,2.0,2.05,2.0,690,550,1.25,120.79,2020-08-04 14:58:00,2020-08-04 21:21:34,13.720000267028809,16.829999923706055,15.449999809265137,15.09000015258789
430,VALE,11.29,Put,10.5,2020-08-28 00:00:00,24,0.18,0.32,0.47,0.23,1147,917,1.25,48.57,2020-08-04 13:30:00,2020-08-04 21:21:34,10.800000190734863,11.949999809265137,11.300000190734863,11.760000228881836
431,ULTA,195.86,Call,210.0,2020-08-21 00:00:00,17,2.85,3.08,3.3,3.2,3646,2933,1.24,46.99,2020-08-04 14:35:00,2020-08-04 21:21:34,198.11000061035156,229.0,214.0,201.9600067138672
432,JEF,15.14,Call,15.0,2020-07-17 00:00:00,18,0.95,0.98,1.0,0.99,16,148,108.28,68.47,2020-06-29 00:00:00,2020-06-29 00:00:00,14.470000267028809,17.670000076293945,17.260000228881836,15.140000343322754
433,BBBY,10.82,Call,13.5,2020-07-17 00:00:00,18,0.46,0.48,0.5,0.48,11,185,60.71,134.54,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
434,BBBY,10.82,Put,7.0,2020-07-17 00:00:00,18,0.12,0.14,0.15,0.14,11,2,4.25,153.62,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
435,BBBY,10.82,Call,11.0,2020-07-17 00:00:00,18,1.2,1.22,1.24,1.23,13,8,1.6,136.56,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
436,WKHS,14.51,Put,12.5,2020-07-17 00:00:00,18,3.4,3.45,3.5,3.41,19,319,60.44,374.45,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
437,WKHS,14.51,Put,10.0,2020-07-17 00:00:00,18,1.8,1.83,1.85,1.8,21,1,11.11,345.55,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
438,WKHS,14.51,Put,15.0,2020-07-17 00:00:00,18,5.0,5.25,5.5,5.3,869,111,7.83,399.74,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
439,WKHS,14.51,Call,15.0,2020-07-17 00:00:00,18,2.65,2.68,2.7,2.7,22,3,5.78,226.9,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
440,WKHS,14.51,Call,2.5,2020-07-17 00:00:00,18,11.8,12.1,12.4,11.6,2,503,4.28,0.0,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
441,WKHS,14.51,Call,12.5,2020-07-17 00:00:00,18,3.3,3.35,3.4,3.31,21,8,2.49,181.46,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
442,WKHS,14.51,Call,5.0,2020-07-17 00:00:00,18,9.4,9.55,9.7,9.4,4,2,1.4,0.0,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
443,MDB,220.42,Call,240.0,2020-07-17 00:00:00,18,5.1,5.15,5.2,5.1,11,215,51.25,61.29,2020-06-29 00:00:00,2020-06-29 00:00:00,199.8000030517578,238.3300018310547,204.92999267578125,220.4199981689453
444,BLDP,15.53,Call,17.0,2020-07-17 00:00:00,18,0.7,0.83,0.95,0.8,4,126,37.83,98.21,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
445,BLDP,15.53,Put,12.0,2020-07-17 00:00:00,18,0.15,0.18,0.2,0.16,2,198,10.46,96.28,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
446,BLDP,15.53,Put,14.0,2020-07-17 00:00:00,18,0.4,0.55,0.7,0.65,2,292,7.54,97.75,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
447,BLDP,15.53,Put,13.0,2020-07-17 00:00:00,18,0.3,0.38,0.45,0.35,1,204,5.16,97.19,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
448,BLDP,15.53,Call,16.0,2020-07-17 00:00:00,18,0.9,1.05,1.2,1.14,766,282,2.72,97.4,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
449,BLDP,15.53,Call,15.0,2020-07-17 00:00:00,18,1.45,1.5,1.55,1.48,2,1,2.04,88.2,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
450,INTC,58.27,Call,59.5,2020-07-17 00:00:00,18,1.19,1.22,1.25,1.21,5,160,35.21,33.38,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
451,INTC,58.27,Call,61.0,2020-07-17 00:00:00,18,0.67,0.7,0.72,0.67,2,186,12.28,31.89,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
452,INTC,58.27,Call,57.0,2020-07-17 00:00:00,18,2.5,2.54,2.58,2.28,678,119,5.7,30.13,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
453,INTC,58.27,Put,54.0,2020-07-17 00:00:00,18,0.43,0.48,0.53,0.63,1,642,1.87,42.76,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
454,REV,10.18,Call,15.0,2020-07-17 00:00:00,18,0.15,0.22,0.3,0.25,3,102,32.58,150.49,2020-06-29 00:00:00,2020-06-29 00:00:00,8.800000190734863,10.479999542236328,9.109999656677246,10.180000305175781
455,FTCH,17.4,Call,19.0,2020-07-17 00:00:00,18,0.55,0.58,0.6,0.56,7,314,25.31,73.88,2020-06-29 00:00:00,2020-06-29 00:00:00,16.3700008392334,22.649999618530273,21.5,17.399999618530273
456,WELL,51.26,Put,45.0,2020-07-17 00:00:00,18,0.65,0.85,1.05,0.85,3,156,20.82,70.65,2020-06-29 00:00:00,2020-06-29 00:00:00,48.040000915527344,55.25,50.9900016784668,51.2599983215332
457,WELL,51.26,Call,55.0,2020-07-17 00:00:00,18,1.0,1.15,1.3,1.1,4,955,4.75,53.87,2020-06-29 00:00:00,2020-06-29 00:00:00,48.040000915527344,55.25,50.9900016784668,51.2599983215332
458,OHI,29.96,Call,31.0,2020-07-17 00:00:00,18,1.05,1.15,1.25,1.05,2,156,18.79,55.79,2020-06-29 00:00:00,2020-06-29 00:00:00,28.760000228881836,30.989999771118164,30.8799991607666,29.959999084472656
459,DDD,6.82,Call,7.0,2020-07-17 00:00:00,18,0.35,0.4,0.45,0.39,7,441,17.98,77.3,2020-06-29 00:00:00,2020-06-29 00:00:00,6.389999866485596,7.079999923706055,6.860000133514404,6.820000171661377
460,W,200.23,Call,205.0,2020-07-17 00:00:00,18,8.7,9.8,10.9,10.07,2,160,16.32,68.31,2020-06-29 00:00:00,2020-06-29 00:00:00,193.69000244140625,230.9199981689453,215.8300018310547,200.22999572753906
461,TA,17.12,Put,15.0,2020-07-17 00:00:00,18,0.55,0.8,1.05,0.9,1,132,13.18,124.62,2020-06-29 00:00:00,2020-06-29 00:00:00,11.6899995803833,20.729999542236328,13.430000305175781,17.1200008392334
462,PCG,9.06,Put,8.0,2020-07-17 00:00:00,18,0.13,0.14,0.15,0.14,5,510,10.67,66.75,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
463,PCG,9.06,Call,9.0,2020-07-17 00:00:00,18,0.5,0.55,0.6,0.52,1,153,8.59,60.84,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
464,PCG,9.06,Put,8.5,2020-07-17 00:00:00,18,0.24,0.29,0.33,0.27,1,551,2.55,64.78,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
465,PCG,9.06,Call,9.5,2020-07-17 00:00:00,18,0.32,0.36,0.39,0.32,2,1,1.48,61.82,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
466,COTY,4.74,Call,4.5,2020-07-17 00:00:00,18,0.64,0.67,0.69,0.67,1,103,10.32,132.43,2020-06-29 00:00:00,2020-06-29 00:00:00,4.039999961853027,4.820000171661377,4.199999809265137,4.739999771118164
467,COTY,4.74,Call,5.5,2020-07-17 00:00:00,18,0.27,0.3,0.32,0.3,764,212,3.6,134.02,2020-06-29 00:00:00,2020-06-29 00:00:00,4.039999961853027,4.820000171661377,4.199999809265137,4.739999771118164
468,JD,59.58,Call,62.0,2020-07-17 00:00:00,18,1.21,1.26,1.3,1.19,1,111,9.65,40.42,2020-06-29 00:00:00,2020-06-29 00:00:00,58.25,69.18000030517578,62.130001068115234,59.58000183105469
469,NOW,394.55,Call,440.0,2020-07-17 00:00:00,18,1.65,1.78,1.9,1.85,1,196,9.09,39.18,2020-06-29 00:00:00,2020-06-29 00:00:00,385.5,430.8299865722656,421.80999755859375,394.54998779296875
470,RUN,19.52,Put,19.0,2020-07-17 00:00:00,18,0.55,0.78,1.0,1.0,1,117,8.78,73.28,2020-06-29 00:00:00,2020-06-29 00:00:00,18.46500015258789,37.459999084472656,36.810001373291016,19.520000457763672
471,FEYE,12.1,Call,12.0,2020-07-17 00:00:00,18,0.72,0.73,0.73,0.73,10,1,8.59,63.26,2020-06-29 00:00:00,2020-06-29 00:00:00,11.380000114440918,13.260000228881836,13.0600004196167,12.095000267028809
472,FB,220.64,Put,170.0,2020-07-17 00:00:00,18,0.55,0.57,0.58,0.58,5,732,8.08,70.14,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
473,FB,220.64,Put,155.0,2020-07-17 00:00:00,18,0.3,0.35,0.39,0.31,555,112,4.96,81.11,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
474,FB,220.64,Call,217.5,2020-07-17 00:00:00,18,10.35,10.58,10.8,10.5,1,262,4.94,45.16,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
475,FB,220.64,Call,232.5,2020-07-17 00:00:00,18,3.7,3.75,3.8,3.72,1,452,3.7,41.34,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
476,FB,220.64,Call,222.5,2020-07-17 00:00:00,18,7.6,7.75,7.9,7.65,845,446,1.89,43.21,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
477,FB,220.64,Call,220.0,2020-07-17 00:00:00,18,8.95,9.02,9.1,8.95,5,3,1.83,43.83,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
478,FB,220.64,Call,200.0,2020-07-17 00:00:00,18,22.8,23.3,23.8,22.84,1,1,1.59,47.41,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
479,ICPT,46.7,Put,45.0,2020-07-17 00:00:00,18,2.95,3.23,3.5,3.0,786,100,7.86,93.83,2020-06-29 00:00:00,2020-06-29 00:00:00,42.189998626708984,50.0,47.79999923706055,46.70000076293945
480,T,29.91,Put,34.0,2020-07-17 00:00:00,18,4.6,4.68,4.75,4.8,10,1,7.72,77.67,2020-06-29 00:00:00,2020-06-29 00:00:00,29.290000915527344,30.600000381469727,30.25,29.90999984741211
481,BZUN,38.47,Put,36.0,2020-07-17 00:00:00,18,1.05,1.1,1.15,1.15,1,186,7.05,65.99,2020-06-29 00:00:00,2020-06-29 00:00:00,37.72999954223633,47.5099983215332,39.130001068115234,38.470001220703125
482,MCD,182.8,Call,187.5,2020-07-17 00:00:00,18,2.42,2.52,2.62,2.4,1,154,6.97,26.26,2020-06-29 00:00:00,2020-06-29 00:00:00,179.1699981689453,194.0,191.47999572753906,182.8000030517578
483,ON,19.52,Call,22.0,2020-07-17 00:00:00,18,0.5,0.53,0.55,0.54,16,2,6.96,79.15,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.34000015258789,19.520000457763672
484,ON,19.52,Call,21.0,2020-07-17 00:00:00,18,0.75,0.78,0.8,0.79,52,9,5.5,78.31,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.34000015258789,19.520000457763672
